Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-01 17:00:00,r5.large,ap-south-1,aps1-az1,3,2.0,0.13,0.0697,46
2024-01-01 17:00:00,r5.large,ap-south-1,aps1-az3,3,2.0,0.13,0.0677,47
2024-01-01 17:00:00,r5.large,ap-south-1,aps1-az2,3,2.0,0.13,0.0638,50
2024-01-01 17:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0426,49
2024-01-01 17:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0381,55
2024-01-01 17:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.035,58
2024-01-01 17:00:00,m5.large,ap-south-1,aps1-az2,3,1.0,0.101,0.0523,48
2024-01-01 17:00:00,m5.large,ap-south-1,aps1-az3,3,1.0,0.101,0.058,42
2024-01-01 17:00:00,m5.large,ap-south-1,aps1-az1,3,1.0,0.101,0.0507,49
2024-01-01 17:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0185,58
2024-01-01 17:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0169,62
2024-01-01 17:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.016,64
2024-01-01 17:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0422,68
2024-01-01 17:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0437,67
2024-01-01 17:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0332,75
2024-01-01 17:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0202,53
2024-01-01 17:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0201,53
2024-01-01 17:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-01 17:00:00,c5.large,eu-north-1,eun1-az2,3,3.0,0.091,0.0389,57
2024-01-01 17:00:00,c5.large,eu-north-1,eun1-az1,3,3.0,0.091,0.0408,55
2024-01-01 17:00:00,c5.large,eu-north-1,eun1-az3,3,3.0,0.091,0.0401,55
2024-01-01 17:00:00,m5.large,eu-north-1,eun1-az1,3,2.5,0.102,0.039,61
2024-01-01 17:00:00,m5.large,eu-north-1,eun1-az2,3,2.5,0.102,0.0399,60
2024-01-01 17:00:00,m5.large,eu-north-1,eun1-az3,3,2.5,0.102,0.0405,60
2024-01-01 17:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0194,58
2024-01-01 17:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.016,66
2024-01-01 17:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0171,63
2024-01-01 17:00:00,m5.large,eu-west-3,euw3-az2,3,2.5,0.112,0.0362,67
2024-01-01 17:00:00,m5.large,eu-west-3,euw3-az3,3,2.5,0.112,0.0341,69
2024-01-01 17:00:00,m5.large,eu-west-3,euw3-az1,3,2.5,0.112,0.0395,64
2024-01-01 17:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0389,61
2024-01-01 17:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0395,60
2024-01-01 17:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0413,59
2024-01-01 17:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.0339,77
2024-01-01 17:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0467,68
2024-01-01 17:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.0546,63
2024-01-01 17:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0186,60
2024-01-01 17:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0173,63
2024-01-01 17:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0184,61
2024-01-01 17:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0383,65
2024-01-01 17:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0453,59
2024-01-01 17:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0432,61
2024-01-01 17:00:00,r5.large,eu-west-2,euw2-az3,3,1.5,0.148,0.0609,58
2024-01-01 17:00:00,r5.large,eu-west-2,euw2-az2,3,1.5,0.148,0.0502,66
2024-01-01 17:00:00,r5.large,eu-west-2,euw2-az1,3,1.5,0.148,0.0507,65
2024-01-01 17:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0336,66
2024-01-01 17:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0482,52
2024-01-01 17:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0492,51
2024-01-01 17:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0573,59
2024-01-01 17:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0644,54
2024-01-01 17:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0567,59
2024-01-01 17:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0186,59
2024-01-01 17:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.02,56
2024-01-01 17:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0183,59
2024-01-01 17:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0378,60
2024-01-01 17:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0456,52
2024-01-01 17:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0381,60
2024-01-01 17:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0506,52
2024-01-01 17:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.047,56
2024-01-01 17:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0527,50
2024-01-01 17:00:00,r5.large,ap-northeast-3,apne3-az1,3,3.0,0.152,0.0497,67
2024-01-01 17:00:00,r5.large,ap-northeast-3,apne3-az3,3,3.0,0.152,0.0381,74
2024-01-01 17:00:00,r5.large,ap-northeast-3,apne3-az2,3,3.0,0.152,0.0495,67
2024-01-01 17:00:00,m5.large,ap-northeast-3,apne3-az2,3,3.0,0.124,0.0385,68
2024-01-01 17:00:00,m5.large,ap-northeast-3,apne3-az3,3,3.0,0.124,0.0327,73
2024-01-01 17:00:00,m5.large,ap-northeast-3,apne3-az1,3,3.0,0.124,0.0364,70
2024-01-01 17:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.04,62
2024-01-01 17:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0385,64
2024-01-01 17:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.0424,60
2024-01-01 17:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0112,79
2024-01-01 17:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.0103,81
