Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-01 03:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0169,62
2024-01-01 03:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.016,64
2024-01-01 03:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0184,58
2024-01-01 03:00:00,r5.large,ap-south-1,aps1-az3,3,2.0,0.13,0.0673,48
2024-01-01 03:00:00,r5.large,ap-south-1,aps1-az1,3,2.0,0.13,0.0696,46
2024-01-01 03:00:00,r5.large,ap-south-1,aps1-az2,3,2.0,0.13,0.0629,51
2024-01-01 03:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0424,50
2024-01-01 03:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0353,58
2024-01-01 03:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.038,55
2024-01-01 03:00:00,m5.large,ap-south-1,aps1-az2,3,1.0,0.101,0.0527,47
2024-01-01 03:00:00,m5.large,ap-south-1,aps1-az3,3,1.0,0.101,0.0589,41
2024-01-01 03:00:00,m5.large,ap-south-1,aps1-az1,3,1.0,0.101,0.0506,49
2024-01-01 03:00:00,m5.large,eu-north-1,eun1-az1,3,2.5,0.102,0.0388,61
2024-01-01 03:00:00,m5.large,eu-north-1,eun1-az3,3,2.5,0.102,0.0405,60
2024-01-01 03:00:00,m5.large,eu-north-1,eun1-az2,3,2.5,0.102,0.04,60
2024-01-01 03:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.02,53
2024-01-01 03:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0202,53
2024-01-01 03:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-01 03:00:00,c5.large,eu-north-1,eun1-az2,3,3.0,0.091,0.0391,57
2024-01-01 03:00:00,c5.large,eu-north-1,eun1-az3,3,3.0,0.091,0.04,56
2024-01-01 03:00:00,c5.large,eu-north-1,eun1-az1,3,3.0,0.091,0.0409,55
2024-01-01 03:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0424,68
2024-01-01 03:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0437,67
2024-01-01 03:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0331,75
2024-01-01 03:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0398,60
2024-01-01 03:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.039,61
2024-01-01 03:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0414,59
2024-01-01 03:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.0547,63
2024-01-01 03:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.0336,77
2024-01-01 03:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0464,68
2024-01-01 03:00:00,m5.large,eu-west-3,euw3-az1,3,2.5,0.112,0.0395,64
2024-01-01 03:00:00,m5.large,eu-west-3,euw3-az2,3,2.5,0.112,0.0359,67
2024-01-01 03:00:00,m5.large,eu-west-3,euw3-az3,3,2.5,0.112,0.0342,69
2024-01-01 03:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0171,63
2024-01-01 03:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0194,58
2024-01-01 03:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.016,66
2024-01-01 03:00:00,r5.large,eu-west-2,euw2-az3,3,1.5,0.148,0.0621,58
2024-01-01 03:00:00,r5.large,eu-west-2,euw2-az2,3,1.5,0.148,0.0505,65
2024-01-01 03:00:00,r5.large,eu-west-2,euw2-az1,3,1.5,0.148,0.0507,65
2024-01-01 03:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.04,63
2024-01-01 03:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0456,58
2024-01-01 03:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.043,61
2024-01-01 03:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0183,61
2024-01-01 03:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0173,63
2024-01-01 03:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0187,60
2024-01-01 03:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0481,52
2024-01-01 03:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0336,66
2024-01-01 03:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0492,51
2024-01-01 03:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.046,52
2024-01-01 03:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0377,60
2024-01-01 03:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.038,60
2024-01-01 03:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0641,54
2024-01-01 03:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0566,59
2024-01-01 03:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.057,59
2024-01-01 03:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0515,51
