Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-31 16:00:00,r5.large,ap-south-1,aps1-az1,3,2.0,0.13,0.0651,49
2024-01-31 16:00:00,r5.large,ap-south-1,aps1-az3,3,2.0,0.13,0.0752,42
2024-01-31 16:00:00,r5.large,ap-south-1,aps1-az2,3,2.0,0.13,0.0749,42
2024-01-31 16:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0357,58
2024-01-31 16:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.051,40
2024-01-31 16:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0355,58
2024-01-31 16:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0168,62
2024-01-31 16:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0167,62
2024-01-31 16:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0174,61
2024-01-31 16:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.0547,45
2024-01-31 16:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0485,51
2024-01-31 16:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0545,46
2024-01-31 16:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0351,65
2024-01-31 16:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0355,65
2024-01-31 16:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.035,65
2024-01-31 16:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0379,58
2024-01-31 16:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0413,54
2024-01-31 16:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0422,53
2024-01-31 16:00:00,r5.large,eu-north-1,eun1-az3,3,2.0,0.134,0.0458,65
2024-01-31 16:00:00,r5.large,eu-north-1,eun1-az2,3,2.0,0.134,0.0404,69
2024-01-31 16:00:00,r5.large,eu-north-1,eun1-az1,3,2.0,0.134,0.047,64
2024-01-31 16:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0207,52
2024-01-31 16:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0213,50
2024-01-31 16:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0182,57
2024-01-31 16:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0397,64
2024-01-31 16:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0341,69
2024-01-31 16:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0381,65
2024-01-31 16:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0556,62
2024-01-31 16:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.048,67
2024-01-31 16:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0419,71
2024-01-31 16:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0475,52
2024-01-31 16:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0444,56
2024-01-31 16:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0424,58
2024-01-31 16:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-31 16:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0172,63
2024-01-31 16:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.018,61
2024-01-31 16:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0592,60
2024-01-31 16:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0565,61
2024-01-31 16:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.073,50
2024-01-31 16:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0185,60
2024-01-31 16:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0181,61
2024-01-31 16:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0172,63
2024-01-31 16:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0415,58
2024-01-31 16:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0517,48
2024-01-31 16:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0493,51
2024-01-31 16:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0417,62
2024-01-31 16:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0391,64
2024-01-31 16:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0369,66
2024-01-31 16:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.057,59
2024-01-31 16:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0602,57
2024-01-31 16:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0583,58
2024-01-31 16:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0499,53
2024-01-31 16:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0448,58
2024-01-31 16:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0492,54
2024-01-31 16:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0386,59
2024-01-31 16:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0383,60
2024-01-31 16:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0437,54
2024-01-31 16:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.0186,59
2024-01-31 16:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0181,60
2024-01-31 16:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0196,57
2024-01-31 16:00:00,t3.medium,ap-northeast-3,apne3-az1,3,3.0,0.0544,0.0201,63
2024-01-31 16:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.0125,77
2024-01-31 16:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0134,75
2024-01-31 16:00:00,r5.large,ap-northeast-3,apne3-az3,3,2.0,0.152,0.0465,69
2024-01-31 16:00:00,r5.large,ap-northeast-3,apne3-az1,3,2.0,0.152,0.0578,61
2024-01-31 16:00:00,r5.large,ap-northeast-3,apne3-az2,3,2.0,0.152,0.0582,61
2024-01-31 16:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.0481,55
2024-01-31 16:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.0454,57
2024-01-31 16:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0458,57
2024-01-31 16:00:00,m5.large,ap-northeast-3,apne3-az2,3,1.5,0.124,0.0451,63
2024-01-31 16:00:00,m5.large,ap-northeast-3,apne3-az1,3,1.5,0.124,0.0418,66
2024-01-31 16:00:00,m5.large,ap-northeast-3,apne3-az3,3,1.5,0.124,0.0399,67
2024-01-31 16:00:00,t3.medium,ap-northeast-2,apne2-az4,3,3.0,0.052,0.0189,63
2024-01-31 16:00:00,t3.medium,ap-northeast-2,apne2-az2,3,3.0,0.052,0.0178,65
2024-01-31 16:00:00,t3.medium,ap-northeast-2,apne2-az3,3,3.0,0.052,0.0185,64
2024-01-31 16:00:00,t3.medium,ap-northeast-2,apne2-az1,3,3.0,0.052,0.0194,62
2024-01-31 16:00:00,c5.large,ap-northeast-2,apne2-az4,3,3.0,0.096,0.04,58
2024-01-31 16:00:00,c5.large,ap-northeast-2,apne2-az3,3,3.0,0.096,0.0466,51
2024-01-31 16:00:00,c5.large,ap-northeast-2,apne2-az2,3,3.0,0.096,0.048,50
2024-01-31 16:00:00,c5.large,ap-northeast-2,apne2-az1,3,3.0,0.096,0.0429,55
2024-01-31 16:00:00,m5.large,ap-northeast-2,apne2-az4,3,1.5,0.118,0.0401,66
2024-01-31 16:00:00,m5.large,ap-northeast-2,apne2-az1,3,1.5,0.118,0.041,65
2024-01-31 16:00:00,m5.large,ap-northeast-2,apne2-az2,3,1.5,0.118,0.0407,65
