Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-23 12:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0179,60
2024-01-23 12:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0176,60
2024-01-23 12:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0175,60
2024-01-23 12:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0712,45
2024-01-23 12:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0718,44
2024-01-23 12:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0751,42
2024-01-23 12:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0548,45
2024-01-23 12:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0521,48
2024-01-23 12:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0559,44
2024-01-23 12:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0485,42
2024-01-23 12:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.038,55
2024-01-23 12:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0365,57
2024-01-23 12:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0358,64
2024-01-23 12:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0361,64
2024-01-23 12:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0372,63
2024-01-23 12:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0456,65
2024-01-23 12:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0389,70
2024-01-23 12:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.045,66
2024-01-23 12:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0383,57
2024-01-23 12:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0422,53
2024-01-23 12:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0406,55
2024-01-23 12:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0182,57
2024-01-23 12:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-23 12:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0214,50
2024-01-23 12:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0386,65
2024-01-23 12:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0375,66
2024-01-23 12:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0351,68
2024-01-23 12:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0448,55
2024-01-23 12:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0422,58
