Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-15 13:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0524,48
2024-01-15 13:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.0529,47
2024-01-15 13:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0548,45
2024-01-15 13:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0175,60
2024-01-15 13:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0184,58
2024-01-15 13:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.018,59
2024-01-15 13:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0409,51
2024-01-15 13:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0378,55
2024-01-15 13:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0459,45
2024-01-15 13:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0748,42
2024-01-15 13:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0688,47
2024-01-15 13:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0681,47
2024-01-15 13:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0393,61
2024-01-15 13:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0371,63
2024-01-15 13:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0362,64
2024-01-15 13:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0367,59
2024-01-15 13:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0407,55
2024-01-15 13:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0389,57
2024-01-15 13:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0214,50
2024-01-15 13:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0187,56
2024-01-15 13:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0209,51
2024-01-15 13:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0357,73
2024-01-15 13:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0431,67
2024-01-15 13:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0431,67
2024-01-15 13:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0412,59
2024-01-15 13:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0403,60
2024-01-15 13:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0387,61
2024-01-15 13:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0518,65
2024-01-15 13:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.039,73
2024-01-15 13:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.0533,63
2024-01-15 13:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0354,68
2024-01-15 13:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0382,65
2024-01-15 13:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0371,66
2024-01-15 13:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0191,59
2024-01-15 13:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.017,63
2024-01-15 13:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0161,65
2024-01-15 13:00:00,r5.large,eu-west-2,euw2-az1,3,2.5,0.148,0.0526,64
2024-01-15 13:00:00,r5.large,eu-west-2,euw2-az2,3,2.5,0.148,0.0546,63
