Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-26 00:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0171,61
2024-01-26 00:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0173,61
2024-01-26 00:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0171,61
2024-01-26 00:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0376,55
2024-01-26 00:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0353,58
2024-01-26 00:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0492,42
2024-01-26 00:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0557,44
2024-01-26 00:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0495,50
2024-01-26 00:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0554,45
2024-01-26 00:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.071,45
2024-01-26 00:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.072,44
2024-01-26 00:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0733,43
2024-01-26 00:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0457,65
2024-01-26 00:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0398,70
2024-01-26 00:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0462,65
2024-01-26 00:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0411,54
2024-01-26 00:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0384,57
2024-01-26 00:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0423,53
2024-01-26 00:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0365,64
2024-01-26 00:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0359,64
2024-01-26 00:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0365,64
2024-01-26 00:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0216,50
2024-01-26 00:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0217,49
2024-01-26 00:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.018,58
2024-01-26 00:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0392,65
2024-01-26 00:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0385,65
2024-01-26 00:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0353,68
2024-01-26 00:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0499,66
2024-01-26 00:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0542,63
2024-01-26 00:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0408,72
2024-01-26 00:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0414,59
2024-01-26 00:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0452,55
2024-01-26 00:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0427,57
2024-01-26 00:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0169,64
2024-01-26 00:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0189,59
2024-01-26 00:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0175,62
2024-01-26 00:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0181,61
2024-01-26 00:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0173,63
2024-01-26 00:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.019,59
2024-01-26 00:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0437,60
2024-01-26 00:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0376,66
2024-01-26 00:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0372,66
2024-01-26 00:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0488,51
2024-01-26 00:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0496,50
2024-01-26 00:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0398,60
2024-01-26 00:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.0755,48
2024-01-26 00:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0545,63
2024-01-26 00:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0549,62
2024-01-26 00:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0405,57
2024-01-26 00:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0381,60
