Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-26 09:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0706,45
2024-01-26 09:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0721,44
2024-01-26 09:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0733,43
2024-01-26 09:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0171,61
2024-01-26 09:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0168,62
2024-01-26 09:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0171,61
2024-01-26 09:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0355,58
2024-01-26 09:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0368,56
2024-01-26 09:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0494,41
2024-01-26 09:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0556,44
2024-01-26 09:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0555,45
2024-01-26 09:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0497,50
2024-01-26 09:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0459,65
2024-01-26 09:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.04,70
2024-01-26 09:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0464,65
2024-01-26 09:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0181,58
2024-01-26 09:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0218,49
2024-01-26 09:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0215,50
2024-01-26 09:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0366,64
2024-01-26 09:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0358,64
2024-01-26 09:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0364,64
2024-01-26 09:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0385,57
2024-01-26 09:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0412,54
2024-01-26 09:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0423,53
2024-01-26 09:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0497,66
2024-01-26 09:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0543,63
2024-01-26 09:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0409,72
2024-01-26 09:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0386,65
2024-01-26 09:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0354,68
2024-01-26 09:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0392,65
2024-01-26 09:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0175,62
2024-01-26 09:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0169,64
