Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-29 22:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0481,52
2024-01-29 22:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0549,45
2024-01-29 22:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.0563,44
2024-01-29 22:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0753,42
2024-01-29 22:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.07,46
2024-01-29 22:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.074,43
2024-01-29 22:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0359,57
2024-01-29 22:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0506,40
2024-01-29 22:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0353,58
2024-01-29 22:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0167,62
2024-01-29 22:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0173,61
2024-01-29 22:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0169,62
2024-01-29 22:00:00,r5.large,eu-north-1,eun1-az1,3,2.0,0.134,0.047,64
2024-01-29 22:00:00,r5.large,eu-north-1,eun1-az3,3,2.0,0.134,0.0455,66
2024-01-29 22:00:00,r5.large,eu-north-1,eun1-az2,3,2.0,0.134,0.0406,69
2024-01-29 22:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0382,58
2024-01-29 22:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0415,54
2024-01-29 22:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0425,53
2024-01-29 22:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.021,51
2024-01-29 22:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0182,57
2024-01-29 22:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0214,50
2024-01-29 22:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0358,64
2024-01-29 22:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0355,65
2024-01-29 22:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0353,65
2024-01-29 22:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0344,69
2024-01-29 22:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0394,64
2024-01-29 22:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0382,65
2024-01-29 22:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0467,53
2024-01-29 22:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0422,58
2024-01-29 22:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0441,56
2024-01-29 22:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-29 22:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0179,62
2024-01-29 22:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0171,63
2024-01-29 22:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0485,67
2024-01-29 22:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0558,62
2024-01-29 22:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0415,71
2024-01-29 22:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0545,63
2024-01-29 22:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0577,61
