Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-21 03:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0536,46
2024-01-21 03:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0563,44
2024-01-21 03:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0541,46
2024-01-21 03:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0712,45
2024-01-21 03:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0773,40
2024-01-21 03:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0699,46
2024-01-21 03:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0179,60
2024-01-21 03:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0179,60
2024-01-21 03:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0179,60
2024-01-21 03:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0389,54
2024-01-21 03:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0469,44
2024-01-21 03:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0378,55
2024-01-21 03:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0379,71
2024-01-21 03:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0441,67
2024-01-21 03:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0444,66
2024-01-21 03:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0214,50
2024-01-21 03:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0212,50
2024-01-21 03:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0185,57
2024-01-21 03:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0375,63
2024-01-21 03:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0354,65
2024-01-21 03:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0365,64
2024-01-21 03:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0375,58
2024-01-21 03:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0416,54
2024-01-21 03:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.04,56
2024-01-21 03:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0166,64
2024-01-21 03:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0191,59
2024-01-21 03:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0173,63
2024-01-21 03:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0402,72
2024-01-21 03:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0522,64
2024-01-21 03:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0531,64
2024-01-21 03:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0348,68
2024-01-21 03:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0379,66
2024-01-21 03:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0365,67
2024-01-21 03:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0397,60
2024-01-21 03:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0435,56
2024-01-21 03:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0413,59
2024-01-21 03:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0565,61
2024-01-21 03:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0539,63
2024-01-21 03:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.0772,47
2024-01-21 03:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0177,62
2024-01-21 03:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0195,58
2024-01-21 03:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0178,62
2024-01-21 03:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0482,52
2024-01-21 03:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0386,61
2024-01-21 03:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0502,50
2024-01-21 03:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0383,65
2024-01-21 03:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0441,60
2024-01-21 03:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0384,65
2024-01-21 03:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0429,55
2024-01-21 03:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0409,57
2024-01-21 03:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0378,60
2024-01-21 03:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0551,60
2024-01-21 03:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0632,55
2024-01-21 03:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0629,55
2024-01-21 03:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0183,59
2024-01-21 03:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.0185,59
2024-01-21 03:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0208,54
2024-01-21 03:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0445,58
2024-01-21 03:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0475,55
2024-01-21 03:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.046,57
2024-01-21 03:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0455,57
2024-01-21 03:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.0441,58
2024-01-21 03:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.0477,55
2024-01-21 03:00:00,m5.large,ap-northeast-3,apne3-az1,3,1.5,0.124,0.0411,66
2024-01-21 03:00:00,m5.large,ap-northeast-3,apne3-az2,3,1.5,0.124,0.0448,63
2024-01-21 03:00:00,m5.large,ap-northeast-3,apne3-az3,3,1.5,0.124,0.0395,68
2024-01-21 03:00:00,r5.large,ap-northeast-3,apne3-az3,3,2.0,0.152,0.0437,71
2024-01-21 03:00:00,r5.large,ap-northeast-3,apne3-az1,3,2.0,0.152,0.058,61
2024-01-21 03:00:00,r5.large,ap-northeast-3,apne3-az2,3,2.0,0.152,0.0574,62
2024-01-21 03:00:00,t3.medium,ap-northeast-3,apne3-az1,3,3.0,0.0544,0.02,63
2024-01-21 03:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0121,77
2024-01-21 03:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.0115,78
2024-01-21 03:00:00,m5.large,ap-northeast-2,apne2-az2,3,2.0,0.118,0.0372,68
2024-01-21 03:00:00,m5.large,ap-northeast-2,apne2-az3,3,2.0,0.118,0.0387,67
2024-01-21 03:00:00,m5.large,ap-northeast-2,apne2-az4,3,2.0,0.118,0.0372,68
2024-01-21 03:00:00,m5.large,ap-northeast-2,apne2-az1,3,2.0,0.118,0.0387,67
2024-01-21 03:00:00,t3.medium,ap-northeast-2,apne2-az4,3,3.0,0.052,0.0185,64
2024-01-21 03:00:00,t3.medium,ap-northeast-2,apne2-az3,3,3.0,0.052,0.0176,66
2024-01-21 03:00:00,t3.medium,ap-northeast-2,apne2-az2,3,3.0,0.052,0.0172,66
2024-01-21 03:00:00,t3.medium,ap-northeast-2,apne2-az1,3,3.0,0.052,0.0187,64
2024-01-21 03:00:00,c5.large,ap-northeast-2,apne2-az2,3,3.0,0.096,0.0454,52
2024-01-21 03:00:00,c5.large,ap-northeast-2,apne2-az1,3,3.0,0.096,0.0409,57
2024-01-21 03:00:00,c5.large,ap-northeast-2,apne2-az3,3,3.0,0.096,0.0425,55
2024-01-21 03:00:00,c5.large,ap-northeast-2,apne2-az4,3,3.0,0.096,0.038,60
2024-01-21 03:00:00,r5.large,ap-northeast-2,apne2-az2,3,2.5,0.152,0.0448,70
2024-01-21 03:00:00,r5.large,ap-northeast-2,apne2-az3,3,2.5,0.152,0.0596,60
2024-01-21 03:00:00,r5.large,ap-northeast-2,apne2-az4,3,2.5,0.152,0.0603,60
2024-01-21 03:00:00,r5.large,ap-northeast-2,apne2-az1,3,2.5,0.152,0.0535,64
2024-01-21 03:00:00,m5.large,ap-northeast-1,apne1-az2,3,1.5,0.124,0.0404,67
2024-01-21 03:00:00,m5.large,ap-northeast-1,apne1-az1,3,1.5,0.124,0.0386,68
2024-01-21 03:00:00,m5.large,ap-northeast-1,apne1-az4,3,1.5,0.124,0.0383,69
2024-01-21 03:00:00,r5.large,ap-northeast-1,apne1-az2,3,2.5,0.152,0.0536,64
2024-01-21 03:00:00,r5.large,ap-northeast-1,apne1-az4,3,2.5,0.152,0.0539,64
2024-01-21 03:00:00,r5.large,ap-northeast-1,apne1-az1,3,2.5,0.152,0.0497,67
2024-01-21 03:00:00,c5.large,ap-northeast-1,apne1-az2,3,3.0,0.107,0.0476,55
