Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-24 01:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0715,45
2024-01-24 01:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0744,42
2024-01-24 01:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.072,44
2024-01-24 01:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0378,55
2024-01-24 01:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0356,58
2024-01-24 01:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0486,42
2024-01-24 01:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0548,45
2024-01-24 01:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0514,49
2024-01-24 01:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0558,44
2024-01-24 01:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0176,60
2024-01-24 01:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0177,60
2024-01-24 01:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0174,61
2024-01-24 01:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0215,50
2024-01-24 01:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0182,57
2024-01-24 01:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-24 01:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.036,64
2024-01-24 01:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.037,63
2024-01-24 01:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0361,64
2024-01-24 01:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0423,53
2024-01-24 01:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0407,55
2024-01-24 01:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0382,58
2024-01-24 01:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0452,66
2024-01-24 01:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0459,65
2024-01-24 01:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.039,70
2024-01-24 01:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0352,68
2024-01-24 01:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0378,66
2024-01-24 01:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0387,65
2024-01-24 01:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0449,55
2024-01-24 01:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0408,59
2024-01-24 01:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0422,58
2024-01-24 01:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0176,62
2024-01-24 01:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0167,64
2024-01-24 01:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-24 01:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0538,63
2024-01-24 01:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.051,65
2024-01-24 01:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0406,72
2024-01-24 01:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0384,61
2024-01-24 01:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0494,51
2024-01-24 01:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0486,51
2024-01-24 01:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0556,62
2024-01-24 01:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0546,63
2024-01-24 01:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.0763,48
2024-01-24 01:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0191,59
2024-01-24 01:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0176,62
2024-01-24 01:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0177,62
2024-01-24 01:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0375,66
2024-01-24 01:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0378,65
2024-01-24 01:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0443,60
2024-01-24 01:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0386,59
2024-01-24 01:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0422,56
2024-01-24 01:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0417,56
2024-01-24 01:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0619,56
2024-01-24 01:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0613,56
2024-01-24 01:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0555,60
2024-01-24 01:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0469,56
2024-01-24 01:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0442,58
