Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-28 21:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0172,61
2024-01-28 21:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0171,61
2024-01-28 21:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0168,62
2024-01-28 21:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0358,57
2024-01-28 21:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.035,58
2024-01-28 21:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.05,41
2024-01-28 21:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0487,51
2024-01-28 21:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.055,45
2024-01-28 21:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.056,44
2024-01-28 21:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0736,43
2024-01-28 21:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0743,42
2024-01-28 21:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0699,46
2024-01-28 21:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0382,58
2024-01-28 21:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0424,53
2024-01-28 21:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0414,54
2024-01-28 21:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.047,64
2024-01-28 21:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0456,65
2024-01-28 21:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0405,69
2024-01-28 21:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-28 21:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0181,58
2024-01-28 21:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-28 21:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0357,65
2024-01-28 21:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.036,64
2024-01-28 21:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0355,65
2024-01-28 21:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0191,59
2024-01-28 21:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0178,62
2024-01-28 21:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0171,63
2024-01-28 21:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0467,53
2024-01-28 21:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0439,56
2024-01-28 21:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0423,58
2024-01-28 21:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0384,65
2024-01-28 21:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0348,68
2024-01-28 21:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0398,64
2024-01-28 21:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0488,67
2024-01-28 21:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0552,62
