Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-28 12:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0735,43
2024-01-28 12:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0698,46
2024-01-28 12:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0742,42
2024-01-28 12:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.05,41
2024-01-28 12:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0361,57
2024-01-28 12:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0352,58
2024-01-28 12:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0555,45
2024-01-28 12:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.056,44
2024-01-28 12:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0494,51
2024-01-28 12:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0167,62
2024-01-28 12:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0171,61
2024-01-28 12:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0172,61
2024-01-28 12:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0424,53
2024-01-28 12:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0382,58
2024-01-28 12:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0415,54
2024-01-28 12:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0358,64
2024-01-28 12:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0361,64
2024-01-28 12:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0356,65
2024-01-28 12:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0181,58
2024-01-28 12:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-28 12:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0216,50
2024-01-28 12:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0469,65
2024-01-28 12:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0403,69
2024-01-28 12:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0454,66
2024-01-28 12:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0178,62
2024-01-28 12:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0171,63
2024-01-28 12:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-28 12:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0382,65
2024-01-28 12:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0349,68
2024-01-28 12:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0398,64
