Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-22 17:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.037,56
2024-01-22 17:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0386,54
2024-01-22 17:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0481,43
2024-01-22 17:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0176,60
2024-01-22 17:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0177,60
2024-01-22 17:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0176,60
2024-01-22 17:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0716,44
2024-01-22 17:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0764,41
2024-01-22 17:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0706,45
2024-01-22 17:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0525,48
2024-01-22 17:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0568,43
2024-01-22 17:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0544,46
2024-01-22 17:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0453,66
2024-01-22 17:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0385,71
2024-01-22 17:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0446,66
2024-01-22 17:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-22 17:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0214,50
2024-01-22 17:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0183,57
2024-01-22 17:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0357,65
2024-01-22 17:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0373,63
2024-01-22 17:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0363,64
2024-01-22 17:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0405,55
2024-01-22 17:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.038,58
2024-01-22 17:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0421,53
2024-01-22 17:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0515,65
2024-01-22 17:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0536,63
2024-01-22 17:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0405,72
2024-01-22 17:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0371,66
2024-01-22 17:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0383,65
2024-01-22 17:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.035,68
2024-01-22 17:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0444,56
2024-01-22 17:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0403,60
2024-01-22 17:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0419,58
2024-01-22 17:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0175,62
2024-01-22 17:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-22 17:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0167,64
2024-01-22 17:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.0543,63
