Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-22 13:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0177,60
2024-01-22 13:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0175,60
2024-01-22 13:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0176,60
2024-01-22 13:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0374,56
2024-01-22 13:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0387,54
2024-01-22 13:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0481,43
2024-01-22 13:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0764,41
2024-01-22 13:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0714,45
2024-01-22 13:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0706,45
2024-01-22 13:00:00,m5.large,ap-south-1,aps1-az1,3,2.0,0.101,0.0568,43
2024-01-22 13:00:00,m5.large,ap-south-1,aps1-az2,3,2.0,0.101,0.0532,47
2024-01-22 13:00:00,m5.large,ap-south-1,aps1-az3,3,2.0,0.101,0.0544,46
2024-01-22 13:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.038,58
2024-01-22 13:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0421,53
2024-01-22 13:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0404,55
2024-01-22 13:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0373,63
2024-01-22 13:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0363,64
2024-01-22 13:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0356,65
2024-01-22 13:00:00,r5.large,eu-north-1,eun1-az2,3,2.5,0.134,0.0385,71
2024-01-22 13:00:00,r5.large,eu-north-1,eun1-az3,3,2.5,0.134,0.0446,66
2024-01-22 13:00:00,r5.large,eu-north-1,eun1-az1,3,2.5,0.134,0.0452,66
2024-01-22 13:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0183,57
2024-01-22 13:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0213,50
2024-01-22 13:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0215,50
2024-01-22 13:00:00,r5.large,eu-west-3,euw3-az2,3,2.5,0.148,0.0536,63
2024-01-22 13:00:00,r5.large,eu-west-3,euw3-az1,3,2.5,0.148,0.0516,65
2024-01-22 13:00:00,r5.large,eu-west-3,euw3-az3,3,2.5,0.148,0.0405,72
2024-01-22 13:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0403,60
2024-01-22 13:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0419,58
2024-01-22 13:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0443,56
2024-01-22 13:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.019,59
2024-01-22 13:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0174,63
2024-01-22 13:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0167,64
2024-01-22 13:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.035,68
2024-01-22 13:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0382,65
2024-01-22 13:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0369,67
2024-01-22 13:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.0195,58
2024-01-22 13:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0177,62
2024-01-22 13:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0175,62
2024-01-22 13:00:00,m5.large,eu-west-2,euw2-az1,3,1.5,0.111,0.0377,66
2024-01-22 13:00:00,m5.large,eu-west-2,euw2-az2,3,1.5,0.111,0.0441,60
2024-01-22 13:00:00,m5.large,eu-west-2,euw2-az3,3,1.5,0.111,0.0381,65
2024-01-22 13:00:00,r5.large,eu-west-2,euw2-az3,3,2.0,0.148,0.0768,48
2024-01-22 13:00:00,r5.large,eu-west-2,euw2-az1,3,2.0,0.148,0.054,63
2024-01-22 13:00:00,r5.large,eu-west-2,euw2-az2,3,2.0,0.148,0.0561,62
2024-01-22 13:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0386,61
2024-01-22 13:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.048,52
2024-01-22 13:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0496,50
2024-01-22 13:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0205,55
2024-01-22 13:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0185,59
2024-01-22 13:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.0185,59
2024-01-22 13:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0465,56
2024-01-22 13:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0445,58
2024-01-22 13:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0477,55
2024-01-22 13:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0552,60
2024-01-22 13:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0617,56
2024-01-22 13:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0638,54
2024-01-22 13:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.0422,56
2024-01-22 13:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0381,60
2024-01-22 13:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0413,56
2024-01-22 13:00:00,m5.large,ap-northeast-3,apne3-az1,3,1.5,0.124,0.0413,66
2024-01-22 13:00:00,m5.large,ap-northeast-3,apne3-az2,3,1.5,0.124,0.045,63
2024-01-22 13:00:00,m5.large,ap-northeast-3,apne3-az3,3,1.5,0.124,0.04,67
2024-01-22 13:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.048,55
2024-01-22 13:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.0447,58
2024-01-22 13:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0459,57
2024-01-22 13:00:00,r5.large,ap-northeast-3,apne3-az2,3,2.0,0.152,0.0579,61
2024-01-22 13:00:00,r5.large,ap-northeast-3,apne3-az3,3,2.0,0.152,0.0443,70
2024-01-22 13:00:00,r5.large,ap-northeast-3,apne3-az1,3,2.0,0.152,0.0585,61
2024-01-22 13:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0123,77
2024-01-22 13:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.0116,78
2024-01-22 13:00:00,t3.medium,ap-northeast-3,apne3-az1,3,3.0,0.0544,0.0202,62
2024-01-22 13:00:00,c5.large,ap-northeast-2,apne2-az2,3,3.0,0.096,0.0453,52
2024-01-22 13:00:00,c5.large,ap-northeast-2,apne2-az1,3,3.0,0.096,0.0412,57
2024-01-22 13:00:00,c5.large,ap-northeast-2,apne2-az4,3,3.0,0.096,0.0383,60
2024-01-22 13:00:00,c5.large,ap-northeast-2,apne2-az3,3,3.0,0.096,0.0429,55
2024-01-22 13:00:00,r5.large,ap-northeast-2,apne2-az3,3,2.5,0.152,0.0604,60
2024-01-22 13:00:00,r5.large,ap-northeast-2,apne2-az4,3,2.5,0.152,0.061,59
2024-01-22 13:00:00,r5.large,ap-northeast-2,apne2-az2,3,2.5,0.152,0.0454,70
2024-01-22 13:00:00,r5.large,ap-northeast-2,apne2-az1,3,2.5,0.152,0.0542,64
2024-01-22 13:00:00,t3.medium,ap-northeast-2,apne2-az2,3,3.0,0.052,0.0172,66
2024-01-22 13:00:00,t3.medium,ap-northeast-2,apne2-az3,3,3.0,0.052,0.0176,66
2024-01-22 13:00:00,t3.medium,ap-northeast-2,apne2-az1,3,3.0,0.052,0.0188,63
2024-01-22 13:00:00,t3.medium,ap-northeast-2,apne2-az4,3,3.0,0.052,0.0185,64
2024-01-22 13:00:00,m5.large,ap-northeast-2,apne2-az4,3,2.0,0.118,0.0375,68
2024-01-22 13:00:00,m5.large,ap-northeast-2,apne2-az2,3,2.0,0.118,0.0379,67
2024-01-22 13:00:00,m5.large,ap-northeast-2,apne2-az3,3,2.0,0.118,0.0391,66
2024-01-22 13:00:00,m5.large,ap-northeast-2,apne2-az1,3,2.0,0.118,0.0388,67
2024-01-22 13:00:00,r5.large,ap-northeast-1,apne1-az4,3,2.5,0.152,0.0549,63
2024-01-22 13:00:00,r5.large,ap-northeast-1,apne1-az2,3,2.5,0.152,0.0531,65
2024-01-22 13:00:00,r5.large,ap-northeast-1,apne1-az1,3,2.5,0.152,0.0498,67
2024-01-22 13:00:00,c5.large,ap-northeast-1,apne1-az2,3,3.0,0.107,0.048,55
2024-01-22 13:00:00,c5.large,ap-northeast-1,apne1-az4,3,3.0,0.107,0.0443,58
2024-01-22 13:00:00,c5.large,ap-northeast-1,apne1-az1,3,3.0,0.107,0.0364,65
2024-01-22 13:00:00,t3.medium,ap-northeast-1,apne1-az2,3,3.0,0.0544,0.0201,63
2024-01-22 13:00:00,t3.medium,ap-northeast-1,apne1-az1,3,3.0,0.0544,0.0188,65
2024-01-22 13:00:00,t3.medium,ap-northeast-1,apne1-az4,3,3.0,0.0544,0.0187,65
2024-01-22 13:00:00,m5.large,ap-northeast-1,apne1-az1,3,2.0,0.124,0.039,68
2024-01-22 13:00:00,m5.large,ap-northeast-1,apne1-az4,3,2.0,0.124,0.0385,68
2024-01-22 13:00:00,m5.large,ap-northeast-1,apne1-az2,3,2.0,0.124,0.0401,67
2024-01-22 13:00:00,c5.large,ca-central-1,cac1-az4,3,3.0,0.093,0.0482,48
2024-01-22 13:00:00,c5.large,ca-central-1,cac1-az2,3,3.0,0.093,0.0504,45
2024-01-22 13:00:00,c5.large,ca-central-1,cac1-az1,3,3.0,0.093,0.0521,43
2024-01-22 13:00:00,r5.large,ca-central-1,cac1-az1,3,2.0,0.138,0.0662,52
2024-01-22 13:00:00,r5.large,ca-central-1,cac1-az2,3,2.0,0.138,0.0687,50
2024-01-22 13:00:00,r5.large,ca-central-1,cac1-az4,3,2.0,0.138,0.0555,59
2024-01-22 13:00:00,m5.large,ca-central-1,cac1-az2,3,1.0,0.107,0.0434,59
2024-01-22 13:00:00,m5.large,ca-central-1,cac1-az4,3,1.0,0.107,0.0426,60
2024-01-22 13:00:00,m5.large,ca-central-1,cac1-az1,3,1.0,0.107,0.0412,61
2024-01-22 13:00:00,t3.medium,ca-central-1,cac1-az4,3,3.0,0.0464,0.0149,67
2024-01-22 13:00:00,t3.medium,ca-central-1,cac1-az2,3,3.0,0.0464,0.0146,68
2024-01-22 13:00:00,t3.medium,ca-central-1,cac1-az1,3,3.0,0.0464,0.0156,66
2024-01-22 13:00:00,m5.large,sa-east-1,sae1-az2,3,1.0,0.153,0.082,46
2024-01-22 13:00:00,m5.large,sa-east-1,sae1-az1,3,1.0,0.153,0.077,49
2024-01-22 13:00:00,m5.large,sa-east-1,sae1-az3,3,1.0,0.153,0.0851,44
2024-01-22 13:00:00,r5.large,sa-east-1,sae1-az1,3,1.0,0.201,0.1099,45
2024-01-22 13:00:00,r5.large,sa-east-1,sae1-az3,3,1.0,0.201,0.1205,40
2024-01-22 13:00:00,r5.large,sa-east-1,sae1-az2,3,1.0,0.201,0.1062,47
2024-01-22 13:00:00,t3.medium,sa-east-1,sae1-az3,3,3.0,0.0672,0.0275,59
2024-01-22 13:00:00,t3.medium,sa-east-1,sae1-az1,3,3.0,0.0672,0.0303,54
2024-01-22 13:00:00,c5.large,sa-east-1,sae1-az2,3,2.5,0.131,0.0919,29
2024-01-22 13:00:00,c5.large,sa-east-1,sae1-az3,3,2.5,0.131,0.0663,49
2024-01-22 13:00:00,c5.large,sa-east-1,sae1-az1,3,2.5,0.131,0.0873,33
2024-01-22 13:00:00,t3.medium,ap-southeast-1,apse1-az3,3,3.0,0.0528,0.019,64
2024-01-22 13:00:00,t3.medium,ap-southeast-1,apse1-az1,3,3.0,0.0528,0.0177,66
2024-01-22 13:00:00,t3.medium,ap-southeast-1,apse1-az2,3,3.0,0.0528,0.0174,67
2024-01-22 13:00:00,m5.large,ap-southeast-1,apse1-az3,3,2.5,0.12,0.0392,67
2024-01-22 13:00:00,m5.large,ap-southeast-1,apse1-az2,3,2.5,0.12,0.041,65
2024-01-22 13:00:00,m5.large,ap-southeast-1,apse1-az1,3,2.5,0.12,0.0431,64
2024-01-22 13:00:00,r5.large,ap-southeast-1,apse1-az2,3,2.5,0.152,0.0539,64
2024-01-22 13:00:00,r5.large,ap-southeast-1,apse1-az1,3,2.5,0.152,0.0546,64
2024-01-22 13:00:00,r5.large,ap-southeast-1,apse1-az3,3,2.5,0.152,0.054,64
2024-01-22 13:00:00,c5.large,ap-southeast-1,apse1-az3,3,3.0,0.098,0.0369,62
2024-01-22 13:00:00,c5.large,ap-southeast-1,apse1-az2,3,3.0,0.098,0.041,58
2024-01-22 13:00:00,c5.large,ap-southeast-1,apse1-az1,3,3.0,0.098,0.043,56
2024-01-22 13:00:00,m5.large,ap-southeast-2,apse2-az2,3,2.5,0.12,0.045,62
2024-01-22 13:00:00,m5.large,ap-southeast-2,apse2-az3,3,2.5,0.12,0.0491,59
2024-01-22 13:00:00,m5.large,ap-southeast-2,apse2-az1,3,2.5,0.12,0.0555,53
2024-01-22 13:00:00,c5.large,ap-southeast-2,apse2-az1,3,3.0,0.111,0.0595,46
2024-01-22 13:00:00,c5.large,ap-southeast-2,apse2-az3,3,3.0,0.111,0.0487,56
2024-01-22 13:00:00,c5.large,ap-southeast-2,apse2-az2,3,3.0,0.111,0.0448,59
2024-01-22 13:00:00,r5.large,ap-southeast-2,apse2-az1,3,2.5,0.151,0.0657,56
2024-01-22 13:00:00,r5.large,ap-southeast-2,apse2-az2,3,2.5,0.151,0.0595,60
2024-01-22 13:00:00,r5.large,ap-southeast-2,apse2-az3,3,2.5,0.151,0.0609,59
2024-01-22 13:00:00,t3.medium,ap-southeast-2,apse2-az2,3,3.0,0.0528,0.0231,56
2024-01-22 13:00:00,t3.medium,ap-southeast-2,apse2-az1,3,3.0,0.0528,0.0208,60
2024-01-22 13:00:00,t3.medium,ap-southeast-2,apse2-az3,3,3.0,0.0528,0.0224,57
2024-01-22 13:00:00,m5.large,eu-central-1,euc1-az3,3,2.5,0.115,0.0462,59
2024-01-22 13:00:00,m5.large,eu-central-1,euc1-az1,3,2.5,0.115,0.0383,66
2024-01-22 13:00:00,m5.large,eu-central-1,euc1-az2,3,2.5,0.115,0.0465,59
2024-01-22 13:00:00,c5.large,eu-central-1,euc1-az3,3,3.0,0.097,0.0474,51
2024-01-22 13:00:00,c5.large,eu-central-1,euc1-az2,3,3.0,0.097,0.0433,55
2024-01-22 13:00:00,c5.large,eu-central-1,euc1-az1,3,3.0,0.097,0.0532,45
2024-01-22 13:00:00,t3.medium,eu-central-1,euc1-az3,3,3.0,0.048,0.0209,56
2024-01-22 13:00:00,t3.medium,eu-central-1,euc1-az1,3,3.0,0.048,0.0229,52
2024-01-22 13:00:00,t3.medium,eu-central-1,euc1-az2,3,3.0,0.048,0.0198,58
2024-01-22 13:00:00,r5.large,eu-central-1,euc1-az2,3,2.0,0.152,0.0584,61
2024-01-22 13:00:00,r5.large,eu-central-1,euc1-az3,3,2.0,0.152,0.0575,62
2024-01-22 13:00:00,r5.large,eu-central-1,euc1-az1,3,2.0,0.152,0.0554,63
2024-01-22 13:00:00,c5.large,us-east-1,use1-az4,3,3.0,0.085,0.0454,46
2024-01-22 13:00:00,c5.large,us-east-1,use1-az6,3,3.0,0.085,0.0422,50
2024-01-22 13:00:00,c5.large,us-east-1,use1-az1,3,3.0,0.085,0.0502,40
2024-01-22 13:00:00,c5.large,us-east-1,use1-az2,3,3.0,0.085,0.0416,51
2024-01-22 13:00:00,c5.large,us-east-1,use1-az5,3,3.0,0.085,0.0407,52
2024-01-22 13:00:00,t3.medium,us-east-1,use1-az5,3,3.0,0.0416,0.0184,55
2024-01-22 13:00:00,t3.medium,us-east-1,use1-az4,3,3.0,0.0416,0.0181,56
2024-01-22 13:00:00,t3.medium,us-east-1,use1-az2,3,3.0,0.0416,0.0187,55
2024-01-22 13:00:00,t3.medium,us-east-1,use1-az6,3,3.0,0.0416,0.018,56
2024-01-22 13:00:00,t3.medium,us-east-1,use1-az1,3,3.0,0.0416,0.0184,55
2024-01-22 13:00:00,m5.large,us-east-1,use1-az4,3,2.5,0.096,0.0434,54
