Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-10 11:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0531,47
2024-01-10 11:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0505,49
2024-01-10 11:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.052,48
2024-01-10 11:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0191,57
2024-01-10 11:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0169,62
2024-01-10 11:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0176,60
2024-01-10 11:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0673,48
2024-01-10 11:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0672,48
2024-01-10 11:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0725,44
2024-01-10 11:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0448,47
2024-01-10 11:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0364,57
2024-01-10 11:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0399,53
2024-01-10 11:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0409,55
2024-01-10 11:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0383,57
2024-01-10 11:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0382,58
2024-01-10 11:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0428,68
2024-01-10 11:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0417,68
2024-01-10 11:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0346,74
2024-01-10 11:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0396,61
2024-01-10 11:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0373,63
2024-01-10 11:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0384,62
2024-01-10 11:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.019,56
2024-01-10 11:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0209,51
2024-01-10 11:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0208,51
2024-01-10 11:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0408,59
2024-01-10 11:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0397,60
2024-01-10 11:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.0385,61
2024-01-10 11:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.0538,63
2024-01-10 11:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.0373,74
2024-01-10 11:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0503,66
2024-01-10 11:00:00,m5.large,eu-west-3,euw3-az3,3,2.5,0.112,0.0366,67
2024-01-10 11:00:00,m5.large,eu-west-3,euw3-az2,3,2.5,0.112,0.0377,66
2024-01-10 11:00:00,m5.large,eu-west-3,euw3-az1,3,2.5,0.112,0.0387,65
2024-01-10 11:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.0172,63
