Time,InstanceType,Region,AZ,SPS,IF,OndemandPrice,SpotPrice,Savings
2024-01-17 07:00:00,r5.large,ap-south-1,aps1-az1,3,2.5,0.13,0.0756,41
2024-01-17 07:00:00,r5.large,ap-south-1,aps1-az3,3,2.5,0.13,0.0688,47
2024-01-17 07:00:00,r5.large,ap-south-1,aps1-az2,3,2.5,0.13,0.0694,46
2024-01-17 07:00:00,m5.large,ap-south-1,aps1-az3,3,1.5,0.101,0.0531,47
2024-01-17 07:00:00,m5.large,ap-south-1,aps1-az1,3,1.5,0.101,0.0554,45
2024-01-17 07:00:00,m5.large,ap-south-1,aps1-az2,3,1.5,0.101,0.0526,47
2024-01-17 07:00:00,c5.large,ap-south-1,aps1-az2,3,2.5,0.085,0.0458,46
2024-01-17 07:00:00,c5.large,ap-south-1,aps1-az1,3,2.5,0.085,0.0397,53
2024-01-17 07:00:00,c5.large,ap-south-1,aps1-az3,3,2.5,0.085,0.0381,55
2024-01-17 07:00:00,t3.medium,ap-south-1,aps1-az1,3,3.0,0.0448,0.0182,59
2024-01-17 07:00:00,t3.medium,ap-south-1,aps1-az2,3,3.0,0.0448,0.0177,60
2024-01-17 07:00:00,t3.medium,ap-south-1,aps1-az3,3,3.0,0.0448,0.0176,60
2024-01-17 07:00:00,m5.large,eu-north-1,eun1-az2,3,2.0,0.102,0.0367,64
2024-01-17 07:00:00,m5.large,eu-north-1,eun1-az1,3,2.0,0.102,0.0358,64
2024-01-17 07:00:00,m5.large,eu-north-1,eun1-az3,3,2.0,0.102,0.0386,62
2024-01-17 07:00:00,r5.large,eu-north-1,eun1-az2,3,3.0,0.134,0.0366,72
2024-01-17 07:00:00,r5.large,eu-north-1,eun1-az3,3,3.0,0.134,0.0431,67
2024-01-17 07:00:00,r5.large,eu-north-1,eun1-az1,3,3.0,0.134,0.0436,67
2024-01-17 07:00:00,c5.large,eu-north-1,eun1-az2,3,2.5,0.091,0.0403,55
2024-01-17 07:00:00,c5.large,eu-north-1,eun1-az1,3,2.5,0.091,0.0393,56
2024-01-17 07:00:00,c5.large,eu-north-1,eun1-az3,3,2.5,0.091,0.0364,60
2024-01-17 07:00:00,t3.medium,eu-north-1,eun1-az1,3,3.0,0.0432,0.0214,50
2024-01-17 07:00:00,t3.medium,eu-north-1,eun1-az2,3,3.0,0.0432,0.0188,56
2024-01-17 07:00:00,t3.medium,eu-north-1,eun1-az3,3,3.0,0.0432,0.0212,50
2024-01-17 07:00:00,c5.large,eu-west-3,euw3-az3,3,3.0,0.101,0.039,61
2024-01-17 07:00:00,c5.large,eu-west-3,euw3-az2,3,3.0,0.101,0.0418,58
2024-01-17 07:00:00,c5.large,eu-west-3,euw3-az1,3,3.0,0.101,0.0408,59
2024-01-17 07:00:00,r5.large,eu-west-3,euw3-az2,3,3.0,0.148,0.0523,64
2024-01-17 07:00:00,r5.large,eu-west-3,euw3-az3,3,3.0,0.148,0.0393,73
2024-01-17 07:00:00,r5.large,eu-west-3,euw3-az1,3,3.0,0.148,0.053,64
2024-01-17 07:00:00,m5.large,eu-west-3,euw3-az3,3,2.0,0.112,0.0351,68
2024-01-17 07:00:00,m5.large,eu-west-3,euw3-az1,3,2.0,0.112,0.0379,66
2024-01-17 07:00:00,m5.large,eu-west-3,euw3-az2,3,2.0,0.112,0.0367,67
2024-01-17 07:00:00,t3.medium,eu-west-3,euw3-az1,3,3.0,0.0472,0.0163,65
2024-01-17 07:00:00,t3.medium,eu-west-3,euw3-az2,3,3.0,0.0472,0.0193,59
2024-01-17 07:00:00,t3.medium,eu-west-3,euw3-az3,3,3.0,0.0472,0.017,63
2024-01-17 07:00:00,m5.large,eu-west-2,euw2-az1,3,2.0,0.111,0.041,63
2024-01-17 07:00:00,m5.large,eu-west-2,euw2-az3,3,2.0,0.111,0.0373,66
2024-01-17 07:00:00,m5.large,eu-west-2,euw2-az2,3,2.0,0.111,0.0432,61
2024-01-17 07:00:00,c5.large,eu-west-2,euw2-az2,3,3.0,0.101,0.0381,62
2024-01-17 07:00:00,c5.large,eu-west-2,euw2-az1,3,3.0,0.101,0.0505,49
2024-01-17 07:00:00,c5.large,eu-west-2,euw2-az3,3,3.0,0.101,0.0489,51
2024-01-17 07:00:00,t3.medium,eu-west-2,euw2-az2,3,3.0,0.0472,0.0177,62
2024-01-17 07:00:00,t3.medium,eu-west-2,euw2-az1,3,3.0,0.0472,0.0184,61
2024-01-17 07:00:00,t3.medium,eu-west-2,euw2-az3,3,3.0,0.0472,0.019,59
2024-01-17 07:00:00,r5.large,eu-west-2,euw2-az3,3,2.5,0.148,0.0757,48
2024-01-17 07:00:00,r5.large,eu-west-2,euw2-az2,3,2.5,0.148,0.055,62
2024-01-17 07:00:00,r5.large,eu-west-2,euw2-az1,3,2.5,0.148,0.0529,64
2024-01-17 07:00:00,r5.large,eu-west-1,euw1-az1,3,3.0,0.141,0.0645,54
2024-01-17 07:00:00,r5.large,eu-west-1,euw1-az3,3,3.0,0.141,0.0569,59
2024-01-17 07:00:00,r5.large,eu-west-1,euw1-az2,3,3.0,0.141,0.0618,56
2024-01-17 07:00:00,c5.large,eu-west-1,euw1-az3,3,3.0,0.096,0.0407,57
2024-01-17 07:00:00,c5.large,eu-west-1,euw1-az2,3,3.0,0.096,0.0405,57
2024-01-17 07:00:00,c5.large,eu-west-1,euw1-az1,3,3.0,0.096,0.042,56
2024-01-17 07:00:00,m5.large,eu-west-1,euw1-az3,3,3.0,0.107,0.0468,56
2024-01-17 07:00:00,m5.large,eu-west-1,euw1-az2,3,3.0,0.107,0.0468,56
2024-01-17 07:00:00,m5.large,eu-west-1,euw1-az1,3,3.0,0.107,0.0455,57
2024-01-17 07:00:00,t3.medium,eu-west-1,euw1-az3,3,3.0,0.0456,0.0187,58
2024-01-17 07:00:00,t3.medium,eu-west-1,euw1-az1,3,3.0,0.0456,0.018,60
2024-01-17 07:00:00,t3.medium,eu-west-1,euw1-az2,3,3.0,0.0456,0.0204,55
2024-01-17 07:00:00,r5.large,ap-northeast-3,apne3-az1,3,2.5,0.152,0.0567,62
2024-01-17 07:00:00,r5.large,ap-northeast-3,apne3-az2,3,2.5,0.152,0.0564,62
2024-01-17 07:00:00,r5.large,ap-northeast-3,apne3-az3,3,2.5,0.152,0.0417,72
2024-01-17 07:00:00,t3.medium,ap-northeast-3,apne3-az2,3,3.0,0.0544,0.0119,78
2024-01-17 07:00:00,t3.medium,ap-northeast-3,apne3-az1,3,3.0,0.0544,0.0195,64
2024-01-17 07:00:00,t3.medium,ap-northeast-3,apne3-az3,3,3.0,0.0544,0.0113,79
2024-01-17 07:00:00,m5.large,ap-northeast-3,apne3-az3,3,2.0,0.124,0.0377,69
2024-01-17 07:00:00,m5.large,ap-northeast-3,apne3-az2,3,2.0,0.124,0.0438,64
2024-01-17 07:00:00,m5.large,ap-northeast-3,apne3-az1,3,2.0,0.124,0.04,67
2024-01-17 07:00:00,c5.large,ap-northeast-3,apne3-az2,3,3.0,0.107,0.047,56
2024-01-17 07:00:00,c5.large,ap-northeast-3,apne3-az3,3,3.0,0.107,0.0446,58
2024-01-17 07:00:00,c5.large,ap-northeast-3,apne3-az1,3,3.0,0.107,0.0431,59
2024-01-17 07:00:00,m5.large,ap-northeast-2,apne2-az4,3,2.0,0.118,0.0355,69
2024-01-17 07:00:00,m5.large,ap-northeast-2,apne2-az1,3,2.0,0.118,0.0385,67
2024-01-17 07:00:00,m5.large,ap-northeast-2,apne2-az3,3,2.0,0.118,0.0389,67
2024-01-17 07:00:00,m5.large,ap-northeast-2,apne2-az2,3,2.0,0.118,0.0361,69
2024-01-17 07:00:00,c5.large,ap-northeast-2,apne2-az1,3,3.0,0.096,0.0404,57
2024-01-17 07:00:00,c5.large,ap-northeast-2,apne2-az2,3,3.0,0.096,0.0455,52
